Source_Name,RA,DEC,GLON,GLAT,Signif_Avg,Flux1000,Unc_Flux1000,Energy_Flux1000,Unc_Energy_Flux1000,SpectrumType,PL_Index,Unc_PL_Index,Pivot_Energy,LP_Index,Unc_LP_Index,LP_Beta,Unc_LP_beta,Flags,CLASS,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Counterpart_Catalog,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,VLBI_Counterpart,Gaia_Counterpart,Gaia_G_Magnitude,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,Highest_energy
4FGL J1649.4+5235,252.3637,52.5901,80.18478,39.536793,32.941387,1.0539017e-09,5.4984406e-11,1.1722097e-11,5.984001e-13,PowerLaw,2.09051,0.038070433,1498.5228,2.0547755,0.04676394,0.04136485,0.023232952,0,bll,87GB 164812.2+524023,0.9997401,0.94396865,bzcat,252.354131413,52.5874989917,2.3e-07,RFC J1649+5235,Gaia DR2: 1413922582672334464,16.6859,-inf,ISP,251188650000000.0,2.2244262e-12,102.74259,0.50437623,0.14470391,61.0417
4FGL J1649.6+0411,252.4065,4.1926,22.040768,28.894821,4.580465,2.2647105e-10,5.00107e-11,3.367265e-12,7.069867e-13,PowerLaw,2.5079463,0.135934,951.31604,2.424102,0.20719239,0.16847469,0.124943875,16,bcu,PKS 1646+042,0.9943086,0.9272368,cgrabs,252.365331037,4.20110775,1.2e-07,RFC J1649+0412,Gaia DR2: 4434403993382002304,20.6024,-inf,LSP,6760829600000.0,4.0886318e-13,49.95445,0.9426583,0.29474613,10.0
4FGL J1650.7+0831,252.6996,8.5182,26.60975,30.647345,10.250505,3.665922e-10,5.3671335e-11,6.8211318e-12,7.160871e-13,PowerLaw,2.674012,0.08436368,527.3252,2.5742486,0.12244322,0.1344226,0.07919793,0,fsrq,MG1 J165034+0824,0.94294995,0.0,bzcat,252.656511362,8.41450871944,6.531049e-08,RFC J1650+0824,,nan,1.965,LSP,11481536000000.0,8.635669e-13,41.254044,0.66253436,0.21077499,10.0
4FGL J1650.9+0429,252.7389,4.4977,22.527887,28.750578,6.7239223,2.0865598e-10,5.0733515e-11,2.3624362e-12,5.311712e-13,PowerLaw,1.9524984,0.16362455,5086.2544,1.8265741,0.266048,0.09334936,0.1330722,0,bcu,1RXS J165053.5+043009,0.0,0.87745136,rass,252.72293090820312,4.5026397705078125,0.009,,,nan,-inf,,0.0,0.0,3.835854,0.0,10.0,22.4258
4FGL J1651.6+7219,252.9107,72.3279,104.27178,34.70442,13.435413,2.878248e-10,3.4968212e-11,3.233372e-12,3.883433e-13,PowerLaw,1.9778855,0.093797974,3245.237,2.0458767,0.07863246,-0.057766974,0.029527018,0,bll,RX J1651.6+7218,0.9981417,0.9272564,bzcat,252.91650390625,72.30692291259766,0.009,,,nan,-inf,HSP,8912509000000000.0,1.7924911e-12,15.386451,0.3660092,0.18697077,134.4
4FGL J1652.7+4024,253.1975,40.4052,64.404144,39.120182,7.7567215,2.0867125e-10,4.4341412e-11,2.4442505e-12,4.7739357e-13,PowerLaw,1.8788612,0.13789693,5283.6904,1.7669474,0.21256803,0.1093212,0.10486963,0,bll,RX J1652.7+4023,0.99667615,0.0,whsp2,253.20799255371094,40.386165618896484,0.0045,,,nan,0.24,HSP,2722701400000000.0,5.220138e-13,16.217178,0.6927441,0.29936555,58.114
4FGL J1653.8+3945,253.4738,39.7595,63.59974,38.85433,153.54549,1.1806376e-08,1.8882035e-10,1.4538608e-10,2.8732635e-12,LogParabola,1.7499679,0.009532812,1477.747,1.7087865,0.013532354,0.018385144,0.0047337846,0,BLL,Mkn 501,1.0,0.9987475,identified,253.467569508,39.7601691361,6.8e-08,RFC J1653+3945,Gaia DR2: 1352838630075616384,14.1566,0.033,HSP,2818383000000000.0,3.5359164e-11,292.85062,0.25174388,0.06892097,774.123
4FGL J1656.0+2047,254.0046,20.7841,40.58815,34.288235,11.269111,3.7128514e-10,4.6209262e-11,5.1738826e-12,5.5343187e-13,PowerLaw,2.45152,0.08225489,871.92224,2.3122294,0.13690278,0.18497615,0.095979795,0,bcu,MG2 J165546+2043,0.9690615,0.0,crates,253.9440460205078,20.756309509277344,0.0045,,,nan,-inf,LSP,2187761700000.0,6.047432e-13,27.312109,0.43981004,0.1651129,10.0
4FGL J1656.9-2010,254.2408,-20.1761,1.0772166,14.055095,16.72446,8.0327656e-10,7.548657e-11,9.196091e-12,8.577854e-13,PowerLaw,1.9242663,0.062409014,3570.2048,1.8572991,0.08669651,0.08760027,0.04292632,0,bll,NVSS J165655-201056,0.99996924,0.98302585,bzcat,254.229781479,-20.182318725,5e-07,RFC J1656-2010,Gaia DR2: 4128752680123436800,18.0432,0.46,,0.0,0.0,18.056458,0.38386697,0.15485424,75.1327
4FGL J1657.0+6010,254.2575,60.1676,89.57489,37.409466,10.852606,2.544132e-10,3.301112e-11,3.552566e-12,4.090099e-13,PowerLaw,2.4534035,0.09587938,957.52155,2.442125,0.10431358,0.020950424,0.055604298,0,fsrq,RGB J1656+602,0.98810387,0.8920305,crates,254.201020733,60.2045651,9.5e-08,RFC J1656+6012,Gaia DR2: 1437908561975568256,19.5885,0.623,LSP,5495408600000.0,1.1091187e-12,18.963907,0.38275465,0.16204515,10.0
4FGL J1657.7-6120,254.4268,-61.343,328.4084,-11.356597,5.7202272,2.4284186e-10,5.0667363e-11,2.8741675e-12,6.9999274e-13,PowerLaw,2.262774,0.1554064,2708.5837,2.1858358,0.23429434,0.09091925,0.12980929,1,bcu,PMN J1657-6121,0.99706554,0.9479892,rfc,254.454206708,-61.3605156083,2e-06,RFC J1657-6121,Gaia DR2: 5914428631004711168,nan,-inf,,0.0,0.0,13.138986,0.46064115,0.27199352,10.0
4FGL J1657.7+4808,254.4383,48.1368,74.36144,38.48236,46.534603,1.5647214e-09,6.819603e-11,1.8483022e-11,7.32135e-13,LogParabola,2.412747,0.027308088,543.33136,2.32197,0.039507277,0.08476175,0.021532074,0,fsrq,4C +48.41,0.9998053,0.9942931,bllac,254.445328942,48.1425113667,1e-07,RFC J1657+4808,Gaia DR2: 1408303764720939776,20.5953,1.669,LSP,3630780600000.0,1.0934603e-12,190.56845,0.4390389,0.121612564,46.8673
4FGL J1658.4+6150,254.62,61.8483,91.60522,36.921635,7.736249,1.7370222e-10,2.941043e-11,1.9452222e-12,3.289012e-13,PowerLaw,2.1330373,0.12863258,2077.9072,2.0534956,0.19356942,0.12159613,0.122921504,0,bll,NVSS J165808+615001,0.9937316,0.0,bllac,254.534735267,61.8338924944,4.8e-07,RFC J1658+6150,Gaia DR2: 1630477616875009792,19.1582,0.374326,,0.0,0.0,5.707642,0.0,10.0,10.0
4FGL J1659.0+2627,254.7699,26.4639,47.4426,35.334137,5.5730224,1.759417e-10,3.7477042e-11,3.0677958e-12,5.711405e-13,PowerLaw,2.6291518,0.13049506,726.7212,2.625506,0.31955898,0.060373407,0.0071830684,17,fsrq,4C +26.51,0.98018336,0.8977105,crates,254.85062275,26.4935953083,1.2e-07,RFC J1659+2629,Gaia DR2: 1306648971227632128,nan,0.793134,LSP,57543993000000.0,1.0142009e-12,10.048968,0.18396613,0.416255,10.0
4FGL J1700.0+6830,255.0215,68.5042,99.56752,35.208763,71.338615,2.8068439e-09,8.206839e-11,3.114957e-11,9.153574e-13,LogParabola,2.373769,0.018561155,618.9749,2.286277,0.028707275,0.09143797,0.01553815,0,fsrq,TXS 1700+685,0.9998853,0.98746455,cgrabs,255.038720217,68.5019331194,1.4e-07,RFC J1700+6830,Gaia DR2: 1636991737937414400,18.5943,0.301,LSP,17947337000000.0,2.7395548e-11,710.66296,0.5584068,0.15079515,82.0951
4FGL J1701.0+6613,255.2601,66.2255,96.83292,35.69782,12.1055155,2.4147906e-10,3.117308e-11,4.793508e-12,4.7562876e-13,PowerLaw,2.716879,0.081870824,594.79254,2.6701844,0.105599135,0.08981033,0.0716889,0,bcu,7C 1700+6616,0.99635696,0.8920923,crates,255.2466483,66.2076329694,5.4e-07,RFC J1700+6612,Gaia DR2: 1635501285503122560,20.4107,-inf,,0.0,0.0,26.775877,0.43426695,0.15669364,10.0
4FGL J1701.3+3956,255.334,39.9406,64.00978,37.451366,9.007915,2.4504868e-10,3.6281707e-11,2.9613245e-12,4.3185773e-13,PowerLaw,2.2942197,0.10910891,1445.0054,2.0027912,0.24285692,0.31146953,0.17318176,0,bll,B3 1659+399,0.9941425,0.89148855,crates,255.352645058,39.9103032222,6.8e-08,RFC J1701+3954,Gaia DR2: 1353629728691862144,17.2157,-inf,LSP,35892194000000.0,5.0053564e-12,13.402669,0.38707364,0.22854829,19.8129
4FGL J1702.2+2642,255.5583,26.7116,47.967785,34.723015,8.293471,2.3341343e-10,3.8849313e-11,2.6135032e-12,4.4369876e-13,PowerLaw,2.13236,0.12669934,2454.4243,2.0491319,0.18979803,0.1207341,0.10824647,0,bll,MG2 J170210+2643,0.998764,0.8328407,bzcat,255.540138825,26.7207481139,4.4e-07,RFC J1702+2643,Gaia DR2: 4573363060335014656,17.8596,-inf,LSP,52480746000000.0,1.7044803e-12,21.488214,0.54745317,0.23873149,11.8244
4FGL J1702.6+3114,255.6701,31.2461,53.378227,35.74669,14.104948,3.3683692e-10,4.0633982e-11,4.062302e-12,5.0756876e-13,PowerLaw,1.8331172,0.0838145,3829.2207,1.7296782,0.12846458,0.07560481,0.05961952,0,bll,RX J1702.6+3115,0.9986612,0.90962857,whsp2,255.66058349609375,31.26213836669922,0.009,,,nan,0.47,,0.0,0.0,8.593761,0.14162792,0.24383914,64.0708
4FGL J1703.6-6213,255.9117,-62.2215,328.11066,-12.442732,50.360447,3.1361314e-09,1.09085165e-10,3.250717e-11,1.2756265e-12,LogParabola,2.407457,0.023060763,764.1009,2.2994967,0.03641691,0.14925945,0.022527458,0,fsrq,MRC 1659-621,0.99995047,0.99950415,bzcat,255.902255025,-62.2111135111,8.8e-08,RFC J1703-6212,Gaia DR2: 5817514613816457984,17.8278,1.755,LSP,4797334300000.0,6.959403e-12,398.45233,0.5763248,0.15663162,17.5431
4FGL J1704.1+7647,256.0367,76.7923,108.958885,32.38994,21.668917,5.1137616e-10,4.0165378e-11,8.629633e-12,5.5249636e-13,PowerLaw,2.605735,0.055724356,732.2387,2.6018755,0.05954568,0.006651435,0.03204072,0,bcu,NVSS J170357+764611,0.9899681,0.8442288,rfc,255.991208092,76.769488225,7.6e-07,RFC J1703+7646,Gaia DR2: 1704843906157598080,19.4006,-inf,LSP,1000000000000.0,6.2743246e-13,201.34294,0.8538812,0.23572108,15.1764
4FGL J1704.2+1234,256.0599,12.5752,32.478844,29.401133,10.750054,3.8208187e-10,4.9223955e-11,5.3776874e-12,6.845103e-13,PowerLaw,2.4605842,0.10383729,1113.265,2.5030067,0.08962903,-0.0496907,0.038571395,0,bll,NVSS J170409+123421,0.99946594,0.8041922,bzcat,256.039919917,12.5726405917,3.2e-07,RFC J1704+1234,Gaia DR2: 4544189237278583168,18.9584,0.4,LSP,61659500000000.0,5.393156e-13,29.351496,0.56007856,0.19524908,26.0962
4FGL J1704.5-0527,256.1384,-5.462,14.937011,20.791054,17.948896,9.727225e-10,8.554539e-11,1.0863694e-11,9.344613e-13,PowerLaw,2.0035574,0.06628782,3491.2102,2.0371108,0.05947014,-0.033813342,0.02292128,0,bll,NVSS J170433-052839,0.999497,0.92240155,whsp2,256.140991938,-5.47800940833,2.3e-06,RFC J1704-0528,Gaia DR2: 4364463268464713728,18.2549,-inf,ISP,582103200000000.0,7.9897834e-13,23.612213,0.417239,0.15145339,165.219
4FGL J1705.0+7134,256.2528,71.5787,103.016594,33.957283,7.2319465,1.623828e-10,2.838981e-11,2.2918546e-12,3.8825277e-13,PowerLaw,2.4630847,0.1364346,1077.9274,2.4473627,0.16894491,0.013221592,0.08004641,0,bll,GB6 J1704+7138,0.9887638,0.0,bzcat,256.195738413,71.6382241333,3e-07,RFC J1704+7138,Gaia DR2: 1651786564538256896,18.1867,0.35,ISP,794328200000000.0,1.0072077e-12,9.970487,0.35600108,0.26923376,10.0
4FGL J1705.4+5436,256.3652,54.6015,82.46162,36.990044,10.670676,2.1872058e-10,3.0679664e-11,2.4344884e-12,3.4367493e-13,PowerLaw,2.0974665,0.12318659,2445.7566,2.1725283,0.109180495,-0.050075606,0.042546455,0,bcu,NVSS J170520+543700,-inf,0.0,rfc,256.335701454,54.6166176389,1.2e-06,RFC J1705+5436,Gaia DR2: 1420156809306316800,nan,-inf,,0.0,0.0,7.217017,0.17012484,0.27192864,33.3799
4FGL J1706.1+1000,256.5391,10.0079,30.049952,27.894829,6.206395,2.2689266e-10,4.7908316e-11,4.520596e-12,7.3737316e-13,PowerLaw,2.7192745,0.12437108,566.4797,2.5189922,0.22270203,0.26153478,0.1901991,0,bcu,NVSS J170556+100006,0.96254665,0.0,rfc,256.484073013,10.0048756694,1.3e-06,RFC J1705+1000,,nan,-inf,,0.0,0.0,26.29024,0.6524217,0.23584662,10.0
4FGL J1706.8+3004,256.7224,30.0673,52.230473,34.593967,4.9723196,1.4049284e-10,3.4953e-11,2.277293e-12,4.804105e-13,PowerLaw,2.5759993,0.1725824,775.9875,2.5844977,0.15640458,-0.03021986,0.08345664,256,bcu,87GB 170454.3+300758,-inf,0.0,rfc,256.710166958,30.0701640417,9.6e-07,RFC J1706+3004,Gaia DR2: 1309246356993443200,nan,0.425,ISP,125892540000000.0,4.1445463e-13,7.623843,0.09677675,1.2421701,10.0
4FGL J1707.1-1931,256.782,-19.5275,3.0511863,12.492204,7.385697,5.1981347e-10,8.5949435e-11,2.6921182e-12,5.70233e-13,LogParabola,2.2053828,0.10598119,2313.845,2.0767128,0.24921231,0.4837547,0.21343401,0,bll,PMN J1706-1932,-inf,0.0,rfc,256.744553458,-19.5310577333,5.9e-07,RFC J1706-1931,Gaia DR2: 4128450696683638656,nan,-inf,,0.0,0.0,4.9290113,0.0,10.0,10.0
4FGL J1707.5+1649,256.881,16.8206,37.341114,30.33906,10.024124,3.770877e-10,4.8523217e-11,4.552006e-12,5.657697e-13,PowerLaw,2.2926714,0.09099597,1369.4446,2.2044165,0.132409,0.106882416,0.07885257,0,bcu,MG1 J170732+1649,0.9987886,0.93945146,rfc,256.881451663,16.8124201417,1.8e-07,RFC J1707+1648,Gaia DR2: 4547832121162529792,17.7928,-inf,LSP,26607251000000.0,2.2423686e-12,26.106138,0.59971476,0.22716108,88.7348
4FGL J1709.7+4318,257.4316,43.3109,68.3907,36.217007,67.55138,2.870425e-09,9.095396e-11,3.0031703e-11,9.508335e-13,LogParabola,2.3232734,0.019790338,615.7637,2.2246459,0.030981539,0.09509678,0.016641285,0,fsrq,B3 1708+433,0.99975413,0.9722353,bzcat,257.421194062,43.3123701444,8.2e-08,RFC J1709+4318,Gaia DR2: 1355242089478756480,19.8014,1.027,LSP,12882495000000.0,2.4670786e-12,1300.8732,0.93465424,0.25088486,48.0427
4FGL J1710.1-2030,257.5439,-20.5068,2.6499515,11.344438,5.1819406,3.3208697e-10,6.5461345e-11,3.9678e-12,8.094013e-13,PowerLaw,2.2775784,0.12500316,1772.565,2.2019563,0.2335453,0.32006493,0.20298152,2,bcu,TXS 1707-204,0.0,0.97045904,nvss,257.54046630859375,-20.50850486755371,0.0045,,,nan,-inf,,0.0,0.0,5.1135316,0.0,10.0,10.0
4FGL J1712.7+2932,258.1906,29.5444,52.000866,33.230114,11.00808,2.9416677e-10,4.1627937e-11,3.4559196e-12,4.8757683e-13,PowerLaw,1.8737468,0.09775502,3916.03,1.82251,0.13263652,0.041602843,0.05909415,0,bll,RX J1712.8+2931,0.99596673,0.82381386,bzcat,258.203253729,29.5213410694,1.4e-06,RFC J1712+2931,Gaia DR2: 1309008454460523520,18.0852,0.42,HSP,2344228900000000.0,1.6184713e-12,4.4763083,0.0,10.0,82.9911
4FGL J1713.7+8844,258.4472,88.7376,121.63425,27.64403,6.184446,1.1187502e-10,2.8726965e-11,1.3835379e-12,3.2772092e-13,PowerLaw,1.7995415,0.15317851,6004.9526,1.6068175,0.2548887,0.19219315,0.14607653,0,bcu,NVSS J171602+884416,0.99915415,0.9279311,whsp2,258.9720764160156,88.73758697509766,0.0045,,,nan,-inf,ISP,169824370000000.0,2.0473685e-13,8.597756,0.0,10.0,64.8103
4FGL J1714.0-2029,258.5225,-20.4855,3.198496,10.602342,9.097309,2.653445e-10,6.2749354e-11,3.903698e-12,7.1190433e-13,PowerLaw,1.6252389,0.119517304,13307.8125,1.6272136,0.12368504,-0.0029500704,0.05365627,0,bcu,1RXS J171405.2-202747,0.9996923,0.9843421,whsp2,258.522658542,-20.463698625,4.1e-06,RFC J1714-2027,Gaia DR2: 4116171483966207360,19.4061,-inf,HSP,1.9952623e+16,1.177015e-11,22.722805,0.6902196,0.3122487,361.498
4FGL J1715.0+2616,258.7694,26.27,48.43127,31.841335,4.1031284,1.2342352e-10,3.1887146e-11,1.7742616e-12,4.7930366e-13,PowerLaw,2.4793046,0.1973767,1180.2589,2.4728177,0.23437025,0.00768318,0.12050394,0,bcu,MG2 J171454+2614,0.9113083,0.0,wise,258.707573792,26.2383606889,2.340278e-06,RFC J1714+2614,,nan,-inf,,0.0,0.0,12.457844,0.60607314,0.46506476,10.0
4FGL J1715.8+2151,258.9694,21.8607,43.609825,30.284803,5.010933,1.5565597e-10,3.5272636e-11,1.7928214e-12,4.1773112e-13,PowerLaw,2.2129772,0.16437028,1982.091,2.12884,0.23515753,0.124153465,0.13834283,0,fsrq,B2 1714+21,0.9920232,0.89277256,bzcat,259.046627971,21.8704632417,1.2e-07,RFC J1716+2152,Gaia DR2: 4567570072869778432,19.6155,0.358,LSP,5308844300000.0,7.1112343e-13,4.4460564,0.0,10.0,10.0
4FGL J1716.1+6836,259.0315,68.6063,99.268456,33.760227,21.1572,5.62837e-10,4.2288204e-11,7.3880286e-12,5.048415e-13,PowerLaw,2.3932266,0.0584572,1084.7942,2.3592014,0.07111066,0.04362129,0.03972127,0,fsrq,S4 1716+68,0.9995284,0.981385,cgrabs,259.058075104,68.6107625194,9.5e-08,RFC J1716+6836,Gaia DR2: 1638219033432539520,18.1544,0.777,,0.0,0.0,79.95528,0.5973696,0.17389709,13.0537
4FGL J1716.3+3434,259.0996,34.5792,58.085094,33.643627,7.2867956,2.4817068e-10,4.1243998e-11,1.0780244e-12,1.803741e-13,LogParabola,2.2650726,0.12987128,1499.6884,2.2238038,0.29227385,0.99997294,nan,2048,bcu,FIRST J171642.1+343856,-inf,0.0,rfc,259.175832679,34.6489136528,9.448493e-07,RFC J1716+3438,,nan,-inf,,0.0,0.0,4.5799994,0.0,10.0,10.0
4FGL J1717.3-6045,259.3398,-60.7539,330.29907,-12.964099,5.118783,2.2176713e-10,4.4389437e-11,2.8132481e-12,6.1467975e-13,PowerLaw,2.3558302,0.13479963,1711.8125,2.2466197,0.26121923,0.40392065,0.24418779,0,bcu,PMN J1716-6045,0.98080355,0.90679216,rfc,259.232712904,-60.7624079778,8.8e-07,RFC J1716-6045,,nan,-inf,LSP,9332543000000.0,2.1290261e-13,8.245938,0.2074601,0.54305446,10.0
4FGL J1717.5-8114,259.3824,-81.2387,311.68604,-23.369411,7.025275,2.3477228e-10,4.4519593e-11,2.6323587e-12,5.18692e-13,PowerLaw,2.1382551,0.13862531,2816.5796,2.1572363,0.13170575,-0.021239825,0.055254694,0,bll,1RXS J171712.6-811501,0.99843895,0.95780283,rfc,259.297848213,-81.252663475,1.5e-06,RFC J1717-8115,Gaia DR2: 5774516738439004288,17.8657,0.073,LSP,10964782000000.0,3.654719e-13,10.915828,0.2962246,0.30122763,113.455
4FGL J1719.2+1745,259.8062,17.7533,39.52717,28.09594,49.43952,2.608904e-09,9.995845e-11,2.2033502e-11,1.1204231e-12,LogParabola,2.0459259,0.026065372,1164.7935,1.9088814,0.04273938,0.10090816,0.020896183,0,bll,PKS 1717+177,0.9999779,0.9937485,bllac,259.804368667,17.7517881028,7.5e-08,RFC J1719+1745,Gaia DR2: 4547472344639754240,16.898,0.137,LSP,27542287000000.0,3.4922312e-12,1166.2653,1.4989347,0.40220818,37.1345
4FGL J1719.3+1205,259.8323,12.0975,33.703236,25.846817,9.620276,2.9620392e-10,5.886303e-11,3.7366074e-12,6.243274e-13,PowerLaw,1.7754247,0.12576278,7478.671,1.8155414,0.13633512,-0.027124116,0.059013218,0,bcu,87GB 171701.0+121016,0.9969539,0.85973436,whsp2,259.839574963,12.122761325,9.9e-07,RFC J1719+1207,Gaia DR2: 4540535452764779520,18.5723,-inf,ISP,457088200000000.0,7.6320113e-13,13.069489,0.27310017,0.2878004,80.0224
4FGL J1720.2+3824,260.0746,38.4135,62.784904,33.59927,6.7307916,1.7185481e-10,3.3646152e-11,2.989405e-12,5.091748e-13,PowerLaw,2.627467,0.12942627,746.8514,2.60114,0.1540626,0.033073306,0.095786706,0,bcu,SDSS J172010.33+382556.1,0.9930069,0.91099364,rfc,260.043061604,38.4322679333,1e-07,RFC J1720+3825,Gaia DR2: 1340520453416407808,20.4152,0.45253,LSP,1819700900000.0,1.2250393e-12,5.774478,0.0,10.0,10.0
4FGL J1722.6+6104,260.6624,61.0734,90.15869,34.175304,14.111947,2.2267706e-10,2.8570186e-11,5.920026e-12,4.7710767e-13,PowerLaw,2.8952227,0.06976249,394.36676,2.8667676,0.08672839,0.09273121,0.06263826,0,fsrq,GB6 J1722+6105,0.99592155,0.8426646,cgrabs,260.666914067,61.0999408917,8.8e-08,RFC J1722+6105,Gaia DR2: 1437492156306408832,19.4621,2.058,LSP,2763758000000.0,4.3194354e-13,37.986248,0.44851,0.14680207,10.0
4FGL J1722.7+1014,260.686,10.2346,32.226322,24.303284,24.197454,1.200918e-09,7.56024e-11,1.37130715e-11,8.389622e-13,PowerLaw,2.1935399,0.048608385,1645.5337,2.1715982,0.056206293,0.03212402,0.028072495,0,fsrq,TXS 1720+102,0.9998075,0.9891799,bzcat,260.685761604,10.2266037472,9.5e-08,RFC J1722+1013,Gaia DR2: 4491687621475692928,19.7873,0.732,LSP,7943282500000.0,5.643571e-12,107.40847,0.7266729,0.20464289,171.86
4FGL J1723.6-7714,260.9219,-77.2376,315.68124,-21.793793,52.92925,3.130081e-09,1.0728976e-10,2.8122317e-11,1.1216877e-12,LogParabola,2.246081,0.022805832,882.67725,2.127412,0.03587337,0.11733945,0.019650387,0,bcu,PKS 1716-771,0.99946964,0.981939,rfc,260.961854879,-77.2307076917,1.8e-07,RFC J1723-7713,Gaia DR2: 5776977200647537792,18.369,-inf,LSP,46773515000000.0,1.8084687e-12,872.7347,0.938837,0.25267607,44.5138
4FGL J1724.1+3304,261.0472,33.0691,56.76228,31.730886,5.889858,1.3257553e-10,3.2261888e-11,1.5479075e-12,3.6235606e-13,PowerLaw,1.8845878,0.17315534,4311.967,1.478436,0.32884803,0.28244454,0.1934318,0,fsrq,B2 1722+33,0.9977523,0.9639272,bzcat,261.059157588,33.0510942444,6.8e-08,RFC J1724+3303,Gaia DR2: 1333884355283580800,20.2355,0.548,LSP,7943282500000.0,1.0703184e-12,15.418435,0.7576086,0.39591914,37.5256
4FGL J1724.2+4005,261.0509,40.0891,64.91423,33.13374,29.644655,9.755672e-10,6.1868725e-11,1.0896009e-11,7.010026e-13,LogParabola,2.4619179,0.040179644,592.3375,2.2964725,0.067686915,0.1669881,0.042919483,0,fsrq,S4 1722+40,0.9986283,0.96903,bllac,261.022620071,40.07679365,1.1e-07,RFC J1724+4004,Gaia DR2: 1346910849356764544,20.6019,1.049,LSP,4570881700000.0,1.6013196e-12,279.8947,0.8252783,0.22565706,10.0
4FGL J1724.2-6501,261.0666,-65.0174,326.99466,-15.8889475,4.9821477,1.8599447e-10,4.0878263e-11,2.7031229e-12,6.2287474e-13,PowerLaw,2.4887402,0.18085183,1156.3932,2.5093458,0.16158782,-0.031167079,0.06526305,2,rdg,NGC 6328,0.9884628,0.99958026,cgrabs,260.920956221,-65.0101698333,8.8e-08,RFC J1723-6500,Gaia DR2: 5813899630035800192,16.3848,0.014428,LSP,40926064000000.0,5.465338e-12,3.447449,0.0,10.0,10.0
4FGL J1724.9+7654,261.2331,76.9152,108.68456,31.225203,4.785633,1.0921243e-10,2.6386468e-11,1.8495385e-12,4.8574274e-13,PowerLaw,2.6083028,0.20885187,1015.3997,2.5906594,0.3239372,0.010946561,0.17439336,0,fsrq,S5 1726+76,0.96957815,0.89782256,qso,260.997687996,76.886542175,9.5e-08,RFC J1723+7653,Gaia DR2: 1657138334307449728,18.5394,0.68,LSP,12445146000000.0,2.3013729e-12,15.07631,0.47950464,0.26350287,10.0
4FGL J1725.0+1152,261.2713,11.8748,34.125275,24.473831,57.979008,3.7262304e-09,1.2773389e-10,3.9169817e-11,1.7183254e-12,LogParabola,1.8588117,0.023943055,2220.6917,1.75622,0.03770917,0.056298543,0.014876551,0,bll,1H 1720+117,0.99998665,0.99726564,bllac,261.268087108,11.8709642361,1.3e-07,RFC J1725+1152,Gaia DR2: 4540370805194960384,15.1131,0.18,HSP,2511886400000000.0,8.403516e-12,13.334752,0.101847395,0.051872678,454.303
4FGL J1725.5+5851,261.3876,58.8578,87.45965,33.969364,19.969677,5.3292065e-10,4.2048278e-11,6.2361986e-12,4.5352486e-13,PowerLaw,2.243557,0.060759258,1325.0664,2.2319589,0.06808941,0.012770737,0.032678995,0,bll,7C 1724+5854,0.9991563,0.9496208,bllac,261.395923792,58.8611100917,1.4e-07,RFC J1725+5851,Gaia DR2: 1433270173390149120,16.9875,0.2974,ISP,131825674000000.0,2.381135e-12,45.982258,0.483885,0.15191689,35.0225
4FGL J1727.2+0644,261.8062,6.7445,29.341675,21.78069,5.381747,2.4365476e-10,7.259997e-11,2.4503273e-12,6.8462217e-13,LogParabola,2.605254,0.13713919,976.94965,2.80419,0.36113787,0.690921,0.46407318,1,bcu,NVSS J172720+064123,0.9159706,0.0,rfc,261.833493996,6.68925874444,5.196292e-07,RFC J1727+0641,Gaia DR2: 4390929681576779648,nan,-inf,,0.0,0.0,13.5787525,0.44617417,0.24202642,10.0
4FGL J1727.4+4530,261.8521,45.5108,71.43073,33.28975,57.714912,1.9540947e-09,7.553336e-11,2.5921267e-11,7.7199304e-13,LogParabola,2.4849353,0.022274038,441.588,2.380601,0.033607222,0.09988072,0.018761486,0,fsrq,S4 1726+45,0.99945164,0.9928609,bzcat,261.865211671,45.5110364667,6.8e-08,RFC J1727+4530,Gaia DR2: 1361813389442063744,17.2482,0.717,LSP,2786121200000.0,3.2523554e-12,527.5442,0.5961837,0.16131335,11.4067
4FGL J1728.0+1216,262.0202,12.2756,34.85845,23.973936,17.883009,9.168345e-10,7.3197455e-11,1.3300041e-11,9.743803e-13,PowerLaw,2.4871533,0.054517243,941.023,2.470028,0.06483079,0.056816004,0.038148962,0,fsrq,PKS 1725+123,0.9992162,0.9673202,bzcat,262.029380063,12.2609681972,7.5e-08,RFC J1728+1215,Gaia DR2: 4493872625959139712,19.5757,0.583,LSP,5308844300000.0,1.6821666e-12,58.124928,0.523515,0.16045335,38.9219
4FGL J1728.3+5013,262.0779,50.2267,77.076256,33.53714,50.972614,1.7591272e-09,7.005079e-11,2.2093612e-11,1.0359117e-12,PowerLaw,1.7806304,0.027799197,3005.0217,1.7642848,0.03480477,0.0119110225,0.014186888,0,bll,I Zw 187,0.9997523,0.9966562,bllac,262.077600079,50.2195749833,9.5e-08,RFC J1728+5013,Gaia DR2: 1366729756901871104,15.9841,0.055,HSP,2.1877616e+16,9.131119e-12,164.27542,0.54805577,0.15267844,721.812
